Nº de nós: 96
Total Geral Contatos: 102588
Total Tipo Contato (A -> B): 5166
Total Tempo Contato: 201592593
Total Tempo Inter Contato: 28687955984
Total Contatos(tempo = 0): 44961
Total Conexões(tempo > 0): 57629
Grau Geral: 5166
Grau Medio: 107.625
Densidade: 0.566447368421053
Media Nº Contatos: 19.8583042973287
Media Tempo de Contatos: 39022.956445993
Media Tempo Inter Contatos: 5553224.15485869

"a" "b" "num_contatos" "tempo_contatos" "inter_contatos" "media_tcontatos" "media_intercon" "porc_contatos" "porc_tempo_cont" "porc_inter_cont" "porc_media_tcont" "porc_media_tinter"
"88" "23" 8 6067 6028646 758.375 861235.142857143 7.79818302335556e-05 3.0095351767215e-05 0.000210145539938862 0.000148798768810372 0.000188934992278336
"88" "25" 6 0 4499145 0 899829 5.84863726751667e-05 0 0.000156830448377336 0 0.000197401588377848
"88" "27" 114 357637 7621829 3137.16666666667 67449.814159292 0.00111124108082817 0.00177405823635594 0.000265680448068551 0.000615535239891793 1.4796923027414e-05
"88" "28" 45 25633 11382136 569.622222222222 258684.909090909 0.00043864779506375 0.000127152489179005 0.000396756604281884 0.00011176408156083 5.67494623355379e-05
"88" "29" 14 626 9589433 44.7142857142857 737648.692307692 0.000136468202908722 3.10527282120926e-06 0.000334266861164604 8.7732726718588e-06 0.000161822994731645
"88" "32" 37 22487 10191585 607.756756756757 283099.583333333 0.000360665964830195 0.000111546757077528 0.000355256575466168 0.000119246358518662 6.21054749503595e-05
"88" "33" 10 948 7760369 94.8 862263.222222222 9.74772877919445e-05 4.70255372924342e-06 0.000270509652354743 1.86004592493466e-05 0.000189160529018812
"88" "36" 2 0 2425583 0 2425583 1.94954575583889e-05 0 8.45505689339739e-05 0 0.000532116587643104
"88" "37" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"88" "38" 32 9366 11297636 292.6875 364439.870967742 0.000311927320934222 4.64600403249935e-05 0.000393811117330945 5.74274463770374e-05 7.99496453184442e-05
"88" "40" 2 6569 3349 3284.5 3349 1.94954575583889e-05 3.25855226238397e-05 1.16738885191675e-07 0.000644443126629526 7.34692835502538e-07
"88" "41" 1 313 0 313 0 9.74772877919445e-06 1.55263641060463e-06 0 6.14129087030116e-05 0
"88" "42" 60 43517 8242569 725.283333333333 139704.559322034 0.000584863726751667 0.000215866066071187 0.000287318099783654 0.000142305939724652 3.06479363454577e-05
"88" "43" 10 12399 7599680 1239.9 844408.888888889 9.74772877919445e-05 6.15052359587438e-05 0.000264908381909068 0.000243277525561866 0.000185243702866923
"88" "44" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"88" "45" 2 0 2827 0 2827 1.94954575583889e-05 0 9.85430959799537e-08 0 6.20178156454367e-07
"88" "47" 2 0 314 0 314 1.94954575583889e-05 0 1.09453597940239e-08 0 6.88843088527313e-08
"88" "48" 52 31928 9812894 614 192409.68627451 0.000506881896518111 0.000158378834881101 0.000342056227549739 0.000120471328893448 4.22102173744919e-05
"88" "49" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"88" "50" 28 3774 10277064 134.785714285714 380632 0.000272936405817445 1.87209259221146e-05 0.000358236188236338 2.64459513287501e-05 8.35018224434166e-05
"88" "52" 16 13345 7212885 834.0625 480859 0.000155963660467111 6.61978686885584e-05 0.000251425546108019 0.000163649214585002 0.000105489298951005
"88" "53" 19 3450 7856861 181.578947368421 436492.277777778 0.000185206846804694 1.71137240146517e-05 0.000273873154447879 3.56271288087086e-05 9.5756270300244e-05
"88" "54" 1 337 0 337 0 9.74772877919445e-06 1.67168840375003e-06 0 6.61218857281627e-05 0
"88" "56" 32 10318 11397451 322.4375 367659.709677419 0.000311927320934222 5.11824360530945e-05 0.000397290452005596 6.32646158144642e-05 8.06560031660028e-05
"88" "57" 1 1577 0 1577 0 9.74772877919445e-06 7.82270804959585e-06 0 0.000309419032027634 0
"88" "58" 5 3257 10884190 651.4 2721047.5 4.87386438959722e-05 1.61563475697741e-05 0.000379399285402919 0.000127809484757641 0.000596934638194116
"88" "59" 2 0 7349160 0 7349160 1.94954575583889e-05 0 0.000256175797400791 0 0.00161223505493038
"88" "60" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"88" "61" 6 0 6864361 0 1372872.2 5.84863726751667e-05 0 0.000239276754461992 0 0.000301176282293403
"88" "62" 45 93648 7816323 2081.06666666667 177643.704545455 0.00043864779506375 0.000464540877253362 0.000272460087583771 0.000408320630047542 3.89709038523963e-05
"88" "64" 6 1275 3977649 212.5 795529.8 5.84863726751667e-05 6.32463713584953e-06 0.000138652227513819 4.16940674101916e-05 0.000174520765747616
"88" "67" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"88" "68" 4 2859 2859879 714.75 953293 3.89909151167778e-05 1.41820686834461e-05 9.9689186695456e-05 0.00014023922203028 0.000209130348532315
"88" "69" 2 722 436573 361 436573 1.94954575583889e-05 3.58148079379087e-06 1.52179890489057e-05 7.08308627533137e-05 9.57739788814123e-05
"88" "70" 207 743918 10434192 3593.80676328502 50651.4174757282 0.00201777985729325 0.00369020502653091 0.000363713329936068 0.000705131395047568 1.11117448574098e-05
"88" "72" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"88" "73" 45 59190 10572380 1315.33333333333 240281.363636364 0.00043864779506375 0.00029361197809485 0.000368530264264784 0.000258078101961751 5.27121517970787e-05
"88" "74" 31 13819 7759136 445.774193548387 258637.866666667 0.000302179592155028 6.85491455531801e-05 0.000270466672645743 8.74641848260247e-05 5.67391423199943e-05
"88" "75" 5 313 1130788 62.6 282697 4.87386438959722e-05 1.55263641060463e-06 3.94168200979766e-05 1.22825817406023e-05 6.20171575150974e-05
"88" "76" 3 1952 3809186 650.666666666667 1904593 2.92431863375833e-05 9.68289544249277e-06 0.000132779972268658 0.00012766559934854 0.000417823479142516
"88" "77" 17 11713 8536171 689 533510.6875 0.000165711389246306 5.8102333154671e-05 0.000297552429485072 0.000135186882097045 0.000117039856605041
"88" "79" 11 1295 6390102 117.727272727273 639010.2 0.000107225016571139 6.42384713013737e-06 0.000222745113090801 2.30989592711008e-05 0.00014018399992626
"88" "80" 58 15993 10974388 275.741379310345 192533.122807018 0.000565368269193278 7.93332719322679e-05 0.000382543392290503 5.41024925023281e-05 4.22372964835014e-05
"88" "81" 7 0 5170908 0 861818 6.82341014543611e-05 0 0.000180246651343301 0 0.000189062857601411
"88" "82" 39 75635 8297088 1939.35897435897 218344.421052632 0.000380161422388583 0.000375187395898023 0.000289218514021267 0.000380516535574038 4.78996959747143e-05
"88" "83" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"88" "84" 215 602114 10838524 2800.53023255814 50647.308411215 0.00209576168752681 0.0029867863250313 0.000377807467567397 0.000549484688473217 1.1110843424069e-05
"88" "85" 25 11648 11140425 465.92 464184.375 0.000243693219479861 5.77799006732355e-05 0.000388331082431014 9.14169406482657e-05 0.00010183127341437
"88" "87" 8 2417 5875703 302.125 839386.142857143 7.79818302335556e-05 1.1989527809685e-05 0.000204814278273329 5.927915348849e-05 0.000184141829016797
"88" "89" 2 1900 6921149 950 6921149 1.94954575583889e-05 9.4249494573444e-06 0.000241256261124358 0.000186397007245562 0.00151833938003749
"88" "90" 17 5803 7758469 341.352941176471 484904.3125 0.000165711389246306 2.87857798426155e-05 0.000270443422470639 6.69759648944891e-05 0.000106376746580482
"88" "91" 1 313 0 313 0 9.74772877919445e-06 1.55263641060463e-06 0 6.14129087030116e-05 0
"88" "92" 7 0 4148526 0 691421 6.82341014543611e-05 0 0.000144608629569626 0 0.000151681712456256
"88" "93" 13 4751 9678124 365.461538461538 806510.333333333 0.000126720474129528 2.35673341430754e-05 0.000337358437296743 7.17062495079892e-05 0.000176929639790613
"88" "94" 33 18089 11394028 548.151515151515 356063.375 0.000321675049713417 8.97304793336331e-05 0.000397171133640708 0.000107551370464593 7.81120366071525e-05
"88" "95" 45 31277 11120796 695.044444444444 252745.363636364 0.00043864779506375 0.000155149549567032 0.000387646858012552 0.000136372846681157 5.54464639803285e-05
"88" "96" 21 9291 11138994 442.428571428571 556949.7 0.000204702304363083 4.60880028464141e-05 0.000388281200870933 8.68077490886476e-05 0.00012218183168865
"89" "4" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"89" "6" 2 2998 7352315 1499 7352315 1.94954575583889e-05 1.48715781437466e-05 0.000256285773866238 0.000294114856695893 0.0016129271886706
"89" "7" 1 2087 0 2087 0 9.74772877919445e-06 1.03525629039357e-05 0 0.000409484793812093 0
"89" "9" 4 708 7336469 177 2445489.66666667 3.89909151167778e-05 3.51203379778939e-06 0.00025573341663281 3.4728705560489e-05 0.000536483648072706
"89" "10" 1 757 0 757 0 9.74772877919445e-06 3.75509828379458e-06 0 0.000148528983668306 0
"89" "13" 2 0 353849 0 353849 1.94954575583889e-05 0 1.23344096106865e-05 0 7.76262541504144e-05
"89" "14" 7 4398 7347791 628.285714285714 1224631.83333333 6.82341014543611e-05 2.18162777438951e-05 0.000256128077026403 0.000123274291408419 0.000268655788019809
"89" "15" 3 3650 7351120 1216.66666666667 3675560 2.92431863375833e-05 1.810582395753e-05 0.00025624411875492 0.000238718974191685 0.000806332516709379
"89" "16" 1 6641 0 6641 0 9.74772877919445e-06 3.29426786032759e-05 0 0.00130301318433451 0
"89" "17" 4 642 7361747 160.5 2453915.66666667 3.89909151167778e-05 3.18464081663953e-06 0.000256614552954063 3.14912838556976e-05 0.000538332116819181
"89" "20" 8 2274 7353513 284.25 1050501.85714286 7.79818302335556e-05 1.12801763505269e-05 0.000256327533551057 5.57719466416327e-05 0.000230455714578969
"89" "27" 1 6001 0 6001 0 9.74772877919445e-06 2.97679587860651e-05 0 0.00117744046366381 0
"89" "28" 8 35270 7353534 4408.75 1050504.85714286 7.79818302335556e-05 0.000174956824926598 0.000256328265565565 0.000865029269151446 0.000230456372709309
"89" "29" 3 352 7342148 117.333333333333 3671074 2.92431863375833e-05 1.74609589946591e-06 0.000255931374270614 2.3021665456294e-05 0.00080534839247526
"89" "32" 2 323 1574 161.5 1574 1.94954575583889e-05 1.60224140774855e-06 5.48662303050751e-08 3.16874912317456e-05 3.452990513828e-07
"89" "33" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"89" "36" 9 3376 7289314 375.111111111111 911164.25 8.772955901275e-05 1.67466470357867e-05 0.000254089695482851 7.3599566837546e-05 0.000199888279020915
"89" "38" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"89" "42" 4 3935 69588 983.75 23196 3.89909151167778e-05 1.95195663761317e-05 2.42568693422463e-06 0.000193019006187181 5.08866378391068e-06
"89" "46" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"89" "48" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"89" "50" 1 1528 0 1528 0 9.74772877919445e-06 7.57964356359065e-06 0 0.000299804870601284 0
"89" "52" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"89" "53" 1 4890 0 4890 0 9.74772877919445e-06 2.42568436033758e-05 0 0.000959454068874526 0
"89" "56" 5 15475 7299137 3095 1824784.25 4.87386438959722e-05 7.67637330802129e-05 0.000254432103983669 0.000607261828868438 0.000400315292568789
"89" "58" 1 5956 0 5956 0 9.74772877919445e-06 2.95447362989175e-05 0 0.00116861113174165 0
"89" "62" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"89" "64" 7 17779 7454697 2539.85714285714 1242449.5 6.82341014543611e-05 8.81927244221716e-05 0.000259854588600097 0.00049833870553667 0.000272564570356438
"89" "68" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"89" "70" 4 7670 7352497 1917.5 2450832.33333333 3.89909151167778e-05 3.8047032809385e-05 0.000256292117991978 0.000376227643571964 0.000537655705081508
"89" "74" 2 1069 1485 534.5 1485 1.94954575583889e-05 5.30277419468482e-06 5.17638831023103e-08 0.000104872842497635 3.25774517981866e-07
"89" "75" 2 1904 4525 952 4525 1.94954575583889e-05 9.44479145620196e-06 1.57731697668656e-07 0.000186789421997658 9.92679928530602e-07
"89" "77" 5 4345 7007876 869 1751969 4.87386438959722e-05 2.15533712590323e-05 0.000244279376471034 0.000170504209785678 0.000384341317504493
"89" "79" 4 6572 418044 1643 139348 3.89909151167778e-05 3.26004041229828e-05 1.4572108247557e-05 0.000322368718846799 3.05697155095873e-05
"89" "80" 2 0 7294747 0 7294747 1.94954575583889e-05 0 0.000254279078093555 0 0.00160029810621189
"89" "81" 2 773 7082004 386.5 7082004 1.94954575583889e-05 3.83446627922485e-06 0.000246863317970434 7.58341508425367e-05 0.00155362723194993
"89" "84" 4 5604 414793 1401 138264.333333333 3.89909151167778e-05 2.77986403994516e-05 1.44587854300718e-05 0.000274886533843193 3.03319842058928e-05
"89" "85" 6 12215 7350495 2035.83333333333 1470099 5.84863726751667e-05 6.05925040112957e-05 0.000256222332608833 0.000399445516404306 0.000322505584586278
"89" "87" 1 5482 0 5482 0 9.74772877919445e-06 2.71934594342958e-05 0 0.00107560883549492 0
"89" "88" 2 3214 6938005 1607 6938005 1.94954575583889e-05 1.59430460820552e-05 0.000241843824769862 0.000315305253309072 0.00152203719503756
"89" "90" 9 6217 7284480 690.777777777778 910560 8.772955901275e-05 3.08394267243737e-05 0.000253921192714557 0.000135535695210019 0.000199755720601729
"89" "92" 1 276 0 276 0 9.74772877919445e-06 1.36909792117213e-06 0 5.41532357892371e-05 0
"89" "93" 1 146 0 146 0 9.74772877919445e-06 7.24232958301201e-07 0 2.86462769030022e-05 0
"89" "95" 7 3868 7355125 552.571428571429 1225854.16666667 6.82341014543611e-05 1.91872128952674e-05 0.000256383724379044 0.000108418590079073 0.0002689239395703
"89" "96" 2 8235 154099 4117.5 154099 1.94954575583889e-05 4.08497151480164e-05 5.3715573213353e-06 0.000807883870877477 3.38057423882071e-05
"90" "1" 1 2831 0 2831 0 9.74772877919445e-06 1.40431746914432e-05 0 0.000555463081591776 0
"90" "2" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"90" "3" 3 0 6418798 0 3209399 2.92431863375833e-05 0 0.000223745393487773 0 0.000704067617667665
"90" "4" 7 4184 759909 597.714285714286 126651.5 6.82341014543611e-05 2.07547308050152e-05 2.64887815787162e-05 0.000117275951626381 2.77843982250373e-05
"90" "5" 8 1567 7622078 195.875 1088868.28571429 7.79818302335556e-05 7.77310305245193e-06 0.000265689127669152 3.84321197833942e-05 0.00023887241813085
"90" "6" 74 61911 16385207 836.635135135135 224454.890410959 0.000721331929660389 0.00030710949781771 0.000571152821383944 0.000164153984574396 4.92401910655237e-05
"90" "7" 48 56720 14649104 1181.66666666667 311683.063829787 0.000467890981401334 0.000281359543800302 0.000510636031656287 0.000231851716030007 6.83760268567409e-05
"90" "8" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"90" "9" 107 24060 15949225 224.859813084112 150464.386792453 0.00104300697937381 0.000119349623128266 0.000555955433314778 4.41191539038685e-05 3.30083926469686e-05
"90" "10" 13 9795 10190162 753.461538461538 849180.166666667 0.000126720474129528 4.85880947024676e-05 0.000355206972768757 0.000147834711414598 0.000186290410421275
"90" "12" 5 313 11130246 62.6 2782561.5 4.87386438959722e-05 1.55263641060463e-06 0.000387976264541385 1.22825817406023e-05 0.000610429381425857
"90" "13" 9 2202 12180255 244.666666666667 1522531.875 8.772955901275e-05 1.09230203710907e-05 0.000424577303687765 4.80054046730676e-05 0.000334008139858688
"90" "14" 201 1049978 15802944 5223.77114427861 79014.72 0.00195929348461808 0.00520841556911766 0.000550856394537614 0.00102494242929396 1.73339948292742e-05
"90" "15" 9 8650 16336923 961.111111111111 2042115.375 8.772955901275e-05 4.2908322529489e-05 0.000569469745739694 0.000188577089201651 0.000447992694918507
"90" "16" 23 9525 15291882 414.130434782609 695085.545454545 0.000224197761921472 4.72487597795818e-05 0.000533041880311329 8.12554459502966e-05 0.000152485628637453
"90" "17" 7 0 15893771 0 2648961.83333333 6.82341014543611e-05 0 0.00055402242700262 0 0.000581120716772072
"90" "20" 26 15612 14675734 600.461538461538 587029.36 0.000253440948259056 7.74433215410846e-05 0.000511564295768755 0.00011781498287926 0.000128780610636501
"90" "23" 10 5090 15403377 509 1711486.33333333 9.74772877919445e-05 2.52489435462542e-05 0.000536928354484051 9.98695544084119e-05 0.000375460360454019
"90" "25" 28 8873 13109800 316.892857142857 485548.148148148 0.000272936405817445 4.40145139657983e-05 0.000456979228750618 6.21767159883412e-05 0.000106517989171684
"90" "27" 10 2268 13053299 226.8 1450366.55555556 9.74772877919445e-05 1.12504133522406e-05 0.000455009726286535 4.44998328876774e-05 0.000318176744466755
"90" "28" 38 20118 16729691 529.421052631579 452153.810810811 0.000370413693609389 9.9795333254134e-05 0.000583160787381665 0.000103876315561391 9.91920469835393e-05
"90" "29" 76 37266 15343973 490.342105263158 204586.306666667 0.000740827387218778 0.000184857982356524 0.000534857659728624 9.6208737839517e-05 4.4881485144797e-05
"90" "31" 86 348884 4935609 4056.79069767442 58065.9882352941 0.000838304675010722 0.00173063898235586 0.000172044637922364 0.000795972257966472 1.27383295141371e-05
"90" "32" 28 5143 16071471 183.678571428571 595239.666666667 0.000272936405817445 2.5511850031117e-05 0.000560216664058027 3.60390905362379e-05 0.000130581761274088
"90" "33" 15 17679 14579328 1178.6 1041380.57142857 0.000146215931687917 8.76966744507324e-05 0.00050820379144932 0.000231250013410126 0.000228454716291463
"90" "36" 122 599042 9673989 4910.18032786885 79950.3223140496 0.00118922291106172 0.00297154766990869 0.000337214300154233 0.000963413598053461 1.75392442520905e-05
"90" "37" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"90" "38" 28 12111 15198432 432.535714285714 562904.888888889 0.000272936405817445 6.00766120409989e-05 0.000529784415748426 8.48666975470303e-05 0.00012348826185011
"90" "41" 4 1607 1095589 401.75 365196.333333333 3.89909151167778e-05 7.9715230410276e-06 3.81898592082e-05 7.88263133272681e-05 8.01155955962367e-05
"90" "42" 64 67929 16280839 1061.390625 258426.015873016 0.000623854641868445 0.00033696178509892 0.000567514778992279 0.000208252669493155 5.66926671750881e-05
"90" "43" 4 627 2758143 156.75 919381 3.89909151167778e-05 3.11023332092365e-06 9.61428901221923e-05 3.07555061955178e-05 0.00020169084317622
"90" "47" 9 962 1137172 106.888888888889 142146.5 8.772955901275e-05 4.7720007252449e-06 3.9639352508566e-05 2.09723884175709e-05 3.11836414278177e-05
"90" "48" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"90" "50" 19 11815 14098400 621.842105263158 783244.444444444 0.000185206846804694 5.8608304125539e-05 0.000491439683184924 0.000122010007789824 0.000171825644007315
"90" "52" 2 695 1123905 347.5 1123905 1.94954575583889e-05 3.44754730150229e-06 3.91768936283516e-05 6.81820631766662e-05 0.000246558659685124
"90" "53" 11 633 11158502 57.5454545454545 1115850.2 0.000107225016571139 3.13999631921e-06 0.000388961207491512 1.12908426398508e-05 0.000244791623599306
"90" "56" 60 35565 16827031 592.75 285203.915254237 0.000584863726751667 0.000176420172342344 0.000586553848917813 0.000116301922152429 6.25671165107678e-05
"90" "57" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"90" "58" 8 5056 12100033 632 1728576.14285714 7.79818302335556e-05 2.50802865559649e-05 0.00042178093854956 0.000124003061662311 0.000379209467834504
"90" "59" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"90" "60" 3 0 1899871 0 949935.5 2.92431863375833e-05 0 6.62253874434137e-05 0 0.000208393790994184
"90" "61" 9 24239 4822400 2693.22222222222 602800 8.772955901275e-05 0.000120237552577143 0.000168098417422614 0.000528430065336279 0.000132240322854861
"90" "62" 11 11767 14406216 1069.72727272727 1440621.6 0.000107225016571139 5.83702001392482e-05 0.000502169482135106 0.000209888381268759 0.000316038927497821
"90" "64" 44 10744 15178730 244.181818181818 352993.720930233 0.000428900066284556 5.32956089314254e-05 0.000529097646708102 4.79102738240747e-05 7.74386257822706e-05
"90" "68" 14 9810 15366838 700.714285714286 1182064.46153846 0.000136468202908722 4.86625021981834e-05 0.000535654684097064 0.000137485311359321 0.000259317495071506
"90" "69" 2 0 2778721 0 2778721 1.94954575583889e-05 0 9.6860194624872e-05 0 0.00060958686490309
"90" "70" 18 3566 16505964 198.111111111111 970939.058823529 0.0001754591180255 1.76891419815211e-05 0.000575362148812756 3.8870861277057e-05 0.000213001484092931
"90" "73" 12 6338 15022521 528.166666666667 1365683.72727273 0.000116972745350333 3.14396471898152e-05 0.000523652539357577 0.000103630195782664 0.000299599298294917
"90" "74" 27 8062 10964295 298.592592592593 421703.653846154 0.00026318867703825 3.99915486974266e-05 0.000382191572174576 5.85860690999503e-05 9.25119896046616e-05
"90" "75" 181 1250803 11961589 6910.5138121547 66453.2722222222 0.00176433890903419 0.00620460792426039 0.000416955080615408 0.00135589378222606 1.45783048663382e-05
"90" "76" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"90" "77" 221 776649 15991202 3514.24886877828 72687.2818181818 0.00215424806020197 0.00385256714268267 0.000557418660601637 0.0006895215493225 1.59459018166534e-05
"90" "79" 177 817687 13961847 4619.70056497175 79328.6761363636 0.00172534799391742 0.00405613612996188 0.000486679741414372 0.000906419325980388 1.74028695154636e-05
"90" "80" 58 69030 15824887 1190.1724137931 277629.596491228 0.000565368269193278 0.000342423295284465 0.000551621279983347 0.000233520606355012 6.09054868514679e-05
"90" "81" 3 971 8129889 323.666666666667 4064944.5 2.92431863375833e-05 4.81664522267443e-06 0.000283390319077952 6.35057873808565e-05 0.000891754434417871
"90" "82" 47 18862 16739084 401.31914893617 363893.130434783 0.000458143252622139 9.35649456128579e-05 0.000583488207013975 7.87417771705666e-05 7.98297031409452e-05
"90" "83" 2 0 2058891 0 2058891 1.94954575583889e-05 0 7.17684801645783e-05 0 0.000451672877509901
"90" "84" 76 66618 16617800 876.552631578947 221570.666666667 0.000740827387218778 0.000330458569973352 0.000579260509506783 0.00017198609181004 4.86074593483192e-05
"90" "85" 9 646 15206718 71.7777777777778 1900839.75 8.772955901275e-05 3.2044828154971e-06 0.000530073247758787 1.40833294363314e-05 0.000417000103243785
"90" "87" 5 0 6569479 0 1642369.75 4.87386438959722e-05 0 0.000228997806733389 0 0.000360297786972558
"90" "88" 18 14488 14602810 804.888888888889 858988.823529412 0.0001754591180255 7.18677198621082e-05 0.000509022323101177 0.000157925136899047 0.000188442201977848
"90" "89" 5 4745 6988593 949 1747148.25 4.87386438959722e-05 2.3537571144789e-05 0.000243607212863047 0.000186200799869514 0.000383283756893341
"90" "92" 23 5535 15658459 240.652173913043 711748.136363636 0.000224197761921472 2.74563659191585e-05 0.000545819960429845 4.72177315837157e-05 0.000156141014173977
"90" "93" 14 56066 16563006 4004.71428571429 1274077.38461538 0.000136468202908722 0.00027811537698709 0.000577350509364892 0.000785754481821782 0.000279502993834797
"90" "94" 31 3451 16828248 111.322580645161 560941.6 0.000302179592155028 1.71186845143661e-05 0.000586596270901473 2.18423114432746e-05 0.000123057561855877
"90" "95" 84 32328 16813588 384.857142857143 202573.34939759 0.000818809217452334 0.000160363034766858 0.00058608525505886 7.5511810153315e-05 4.44398890612607e-05
"90" "96" 19 6321 14699837 332.684210526316 816657.611111111 0.000185206846804694 3.13553186946705e-05 0.000512404474135364 6.52750959999557e-05 0.000179155716913094
"91" "3" 36 71312 5195357 1980.88888888889 148438.771428571 0.000350918236051 0.000353743155632707 0.000181098890520384 0.000388665011131449 3.25640196713557e-05
"91" "4" 1 939 0 939 0 9.74772877919445e-06 4.65790923181389e-06 0 0.000184238726109035 0
"91" "5" 1 1997 0 1997 0 9.74772877919445e-06 9.9061179296404e-06 0 0.000391826129967777 0
"91" "7" 1 952 0 952 0 9.74772877919445e-06 4.72239572810098e-06 0 0.000186789421997658 0
"91" "11" 35 60625 5070779 1732.14285714286 149140.558823529 0.000341170507271806 0.000300730295185002 0.000176756371308855 0.000339859204940217 3.27179755301559e-05
"91" "13" 1 1003 0 1003 0 9.74772877919445e-06 4.97538121353496e-06 0 0.000196795998176104 0
"91" "14" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"91" "15" 3 5105 2604782 1701.66666666667 1302391 2.92431863375833e-05 2.53233510419701e-05 9.07970578821563e-05 0.000333879551574946 0.000285714343601967
"91" "18" 51 88813 5198044 1741.43137254902 103960.88 0.000497134167738917 0.000440556861134278 0.00018119255351964 0.000341681680175441 2.28066030780947e-05
"91" "19" 46 59239 4720863 1287.80434782609 104908.066666667 0.000448395523842945 0.000293855042580855 0.000164559057558264 0.000252676711950111 2.3014393838884e-05
"91" "21" 49 14884 4827541 303.755102040816 100573.770833333 0.000477638710180528 7.38320777490074e-05 0.000168277621545866 5.9598991532609e-05 2.20635499763285e-05
"91" "22" 43 92440 2962072 2149.76744186047 70525.5238095238 0.000419152337505361 0.000458548593598377 0.000103251413298738 0.000421800228880778 1.54716623060379e-05
"91" "28" 7 3556 7305944 508 1217657.33333333 6.82341014543611e-05 1.76395369843772e-05 0.00025466938125793 9.96733470323639e-05 0.000267125744669193
"91" "29" 2 658 318 329 318 1.94954575583889e-05 3.2640088120698e-06 1.10847911289796e-08 6.4552226719779e-05 6.97618159718744e-08
"91" "30" 51 94091 5123284 1844.92156862745 102465.68 0.000497134167738917 0.000466738378626838 0.000178586581869318 0.000361987219994679 2.2478590916959e-05
"91" "32" 1 313 0 313 0 9.74772877919445e-06 1.55263641060463e-06 0 6.14129087030116e-05 0
"91" "34" 52 190131 5163895 3656.36538461538 101252.843137255 0.000506881896518111 0.000943144771197025 0.000180002193355289 0.000717405857987976 2.22125226716045e-05
"91" "35" 30 33575 5391055 1119.16666666667 185898.448275862 0.000292431863375833 0.000166548777910704 0.000187920498867425 0.000219588755027009 4.07818029499299e-05
"91" "37" 13 20983 4957733 1614.07692307692 413144.416666667 0.000126720474129528 0.000104086165507083 0.000172815832636004 0.000316693797816489 9.06342917148031e-05
"91" "38" 2 1339 1532866 669.5 1532866 1.94954575583889e-05 6.6421091175706e-06 5.34323881720579e-05 0.00013136083826411 0.000336275206923092
"91" "39" 3 5055 4378852 1685 2189426 2.92431863375833e-05 2.50753260562505e-05 0.000152637294983379 0.000330609428640813 0.000480309225459236
"91" "41" 41 76104 5129261 1856.19512195122 128231.525 0.000399656879946972 0.000377513870264073 0.000178794927141575 0.000364199174311073 2.81310190215183e-05
"91" "42" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"91" "44" 72 206459 6936442 2867.48611111111 97696.3661971831 0.000701836472102 0.00102413981053361 0.000241789341975728 0.000562621925715081 2.14323142131092e-05
"91" "45" 56 214967 4977264 3838.69642857143 90495.7090909091 0.000545872811634889 0.00106634374210366 0.000173496640986759 0.000753180553694677 1.98526572447933e-05
"91" "48" 2 649 332078 324.5 332078 1.94954575583889e-05 3.21936431464027e-06 1.15755197123562e-05 6.36692935275632e-05 7.28502022776984e-05
"91" "49" 62 242463 4954244 3910.6935483871 81217.1147540984 0.000604359184310056 0.00120273764225058 0.000172694213654089 0.00076730691965672 1.78171490982453e-05
"91" "51" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"91" "52" 2 994 318 497 318 1.94954575583889e-05 4.93073671610544e-06 1.10847911289796e-08 9.75150658958363e-05 6.97618159718744e-08
"91" "54" 39 133063 4106990 3411.87179487179 108078.684210526 0.000380161422388583 0.000660058973496114 0.000143160774587446 0.00066943441228384 2.37099537055882e-05
"91" "55" 6 22665 5386655 3777.5 1077331 5.84863726751667e-05 0.00011242972602669 0.000187767124398973 0.00074117336302117 0.000236341405543382
"91" "56" 1 0 0 0 0 9.74772877919445e-06 0 0 0 0
"91" "58" 6 11282 2876214 1880.33333333333 575242.8 5.84863726751667e-05 5.59643577777682e-05 0.000100258589409581 0.000368935269428848 0.000126194913058949
