"a" "b" "tinicio" "tfinal" "tcontato"
"85" "13" 15406784 15411698 4914
"85" "13" 15490753 15494954 4201
"85" "13" 15654032 15654032 0
"85" "13" 15662660 15663009 349
"85" "13" 15663479 15665387 1908
"85" "13" 15666691 15673533 6842
"85" "13" 15744443 15744443 0
"85" "13" 15748065 15748065 0
"85" "13" 15750631 15750631 0
"85" "13" 15752584 15758375 5791
"85" "13" 15831653 15838089 6436
"85" "13" 15842809 15842809 0
"85" "13" 15846189 15846189 0
"85" "13" 15847839 15847839 0
"85" "13" 15910457 15918011 7554
"85" "13" 15919366 15922391 3025
"85" "13" 15923748 15932135 8387
"85" "13" 15999619 16007800 8181
"85" "13" 16009148 16013012 3864
"85" "13" 16013792 16016559 2767
"85" "13" 16607265 16613463 6198
"85" "13" 16863407 16863752 345
"85" "13" 16869980 16871604 1624
"85" "13" 16874552 16874552 0
"85" "13" 16948739 16948739 0
"85" "14" 5126064 5126064 0
"85" "15" 24662 24662 0
"85" "15" 199300 199954 654
"85" "15" 269536 277906 8370
"85" "15" 457021 475171 18150
"85" "15" 529847 532744 2897
"85" "15" 535906 537860 1954
"85" "15" 542048 543010 962
"85" "15" 545235 545235 0
"85" "15" 556135 558395 2260
"85" "15" 620287 629197 8910
"85" "15" 789111 795908 6797
"85" "15" 797832 799426 1594
"85" "15" 807981 808625 644
"85" "15" 814956 816278 1322
"85" "15" 882529 887537 5008
"85" "15" 891418 893989 2571
"85" "15" 1126183 1133471 7288
"85" "15" 1135423 1152721 17298
"85" "15" 1394339 1397336 2997
"85" "15" 1412056 1412378 322
"85" "15" 1413974 1413974 0
"85" "15" 1415690 1420502 4812
"85" "15" 1914262 1918170 3908
"85" "15" 1920467 1925802 5335
"85" "15" 2109349 2109349 0
"85" "15" 2355790 2356132 342
"85" "15" 2358398 2359432 1034
"85" "15" 2361047 2367685 6638
"85" "15" 2438001 2440259 2258
"85" "15" 2529161 2539256 10095
"85" "15" 2620578 2621875 1297
"85" "15" 2702195 2703188 993
"85" "15" 2704582 2705855 1273
"85" "15" 2708198 2708934 736
"85" "15" 3073906 3074861 955
"85" "15" 3136110 3136110 0
"85" "15" 3139121 3140747 1626
"85" "15" 3143033 3143690 657
"85" "15" 3147510 3148161 651
"85" "15" 3149484 3152852 3368
"85" "15" 3209545 3210516 971
"85" "15" 3217592 3218971 1379
"85" "15" 3226557 3228594 2037
"85" "15" 3298753 3315263 16510
"85" "15" 3477392 3484026 6634
"85" "15" 3566828 3568533 1705
"85" "15" 3838605 3842663 4058
"85" "15" 3922165 3934217 12052
"85" "15" 4166100 4173337 7237
"85" "15" 4177753 4177753 0
"85" "15" 4184549 4187119 2570
"85" "15" 4254094 4254094 0
"85" "15" 4255678 4260818 5140
"85" "15" 4345467 4356173 10706
"85" "15" 5135762 5139524 3762
"85" "15" 5387774 5389479 1705
"85" "15" 5391158 5391158 0
"85" "15" 5394512 5404332 9820
"85" "15" 5405594 5410745 5151
"85" "15" 5575448 5577571 2123
"85" "15" 5632871 5632871 0
"85" "15" 5634811 5636773 1962
"85" "15" 5638675 5640672 1997
"85" "15" 5716581 5716581 0
"85" "15" 5726731 5732319 5588
"85" "15" 5733029 5734624 1595
"85" "15" 5736232 5737181 949
"85" "15" 5816155 5816468 313
"85" "15" 5820081 5822598 2517
"85" "15" 5825464 5826774 1310
"85" "15" 5979473 5986839 7366
"85" "15" 5996532 6000711 4179
"85" "15" 6587822 6587822 0
"85" "15" 6589200 6589200 0
"85" "15" 6590576 6593556 2980
"85" "15" 7194745 7204625 9880
"85" "15" 7205944 7205944 0
"85" "15" 7284513 7286985 2472
"85" "15" 7288930 7288930 0
"85" "15" 7290230 7291654 1424
"85" "15" 7294892 7294892 0
"85" "15" 7297484 7297797 313
"85" "15" 7298572 7298572 0
"85" "15" 7300774 7302987 2213
"85" "15" 7374301 7377440 3139
"85" "15" 7546767 7555167 8400
"85" "15" 7915291 7917215 1924
"85" "15" 8151172 8158727 7555
"85" "15" 10829242 10835395 6153
"85" "15" 10835819 10849458 13639
"85" "15" 11082380 11092108 9728
"85" "15" 11170366 11180001 9635
"85" "15" 12142905 12147332 4427
"85" "15" 12147739 12157530 9791
"85" "15" 12302424 12306280 3856
"85" "15" 12312052 12313692 1640
"85" "15" 12375254 12397059 21805
"85" "15" 14454436 14465538 11102
"85" "15" 14544060 14558584 14524
"85" "15" 14786835 14789505 2670
"85" "15" 14798868 14801288 2420
"85" "15" 15237070 15240330 3260
"85" "15" 15744443 15745739 1296
"85" "15" 15747074 15747074 0
"85" "15" 15752584 15755432 2848
"85" "15" 15920393 15930841 10448
"85" "15" 16008131 16013331 5200
"85" "15" 16013792 16018522 4730
"85" "15" 16608688 16611380 2692
"85" "15" 16613463 16614823 1360
"85" "15" 16868609 16875836 7227
"85" "15" 16968083 16968083 0
"85" "15" 16971027 16978866 7839
"85" "16" 556455 556455 0
"85" "16" 560373 560373 0
"85" "16" 1143189 1145101 1912
"85" "16" 1317786 1318485 699
"85" "16" 1330295 1330295 0
"85" "16" 1406438 1406438 0
"85" "16" 1773337 1773337 0
"85" "16" 2097925 2098579 654
"85" "16" 2345825 2345825 0
"85" "16" 2443609 2443609 0
"85" "16" 2525619 2525619 0
"85" "16" 2553505 2553505 0
"85" "16" 3063614 3066207 2593
"85" "16" 3307459 3307459 0
"85" "16" 3409057 3409370 313
"85" "16" 3473272 3473272 0
"85" "16" 3474851 3475810 959
"85" "16" 3479008 3479008 0
"85" "16" 3486266 3486266 0
"85" "16" 3552353 3552690 337
"85" "16" 3556858 3557819 961
"85" "16" 3565138 3565848 710
"85" "16" 3823374 3823374 0
"85" "16" 3825454 3826133 679
"85" "16" 3828897 3829216 319
"85" "16" 3833897 3837329 3432
"85" "16" 3840341 3841042 701
"85" "16" 3902337 3902337 0
"85" "16" 5029056 5029056 0
"85" "16" 5111921 5111921 0
"85" "16" 5121466 5121466 0
"85" "16" 5370817 5370817 0
"85" "16" 7881480 7881480 0
"85" "16" 8568752 8569148 396
"85" "16" 9012781 9012781 0
"85" "16" 9094635 9095944 1309
"85" "16" 9097281 9097281 0
"85" "16" 9099194 9099825 631
"85" "16" 10238117 10238117 0
"85" "16" 12113224 12113224 0
"85" "16" 12120854 12121196 342
"85" "16" 12314011 12314011 0
"85" "16" 12488367 12488367 0
"85" "16" 12564188 12564188 0
"85" "16" 12640328 12646462 6134
"85" "16" 12649667 12649667 0
"85" "16" 12651939 12652252 313
"85" "16" 12653873 12656470 2597
"85" "16" 12729311 12729311 0
"85" "16" 12730948 12730948 0
"85" "16" 12732587 12732587 0
"85" "16" 12803536 12803536 0
"85" "16" 12815558 12815558 0
"85" "16" 14621342 14621680 338
"85" "16" 14633084 14633084 0
"85" "16" 15058572 15058572 0
"85" "16" 15238046 15238727 681
"85" "16" 15322690 15323355 665
"85" "16" 15325701 15325701 0
"85" "16" 15407468 15407468 0
"85" "16" 15652746 15652746 0
"85" "16" 15662660 15662660 0
"85" "16" 15666691 15666691 0
"85" "16" 15670315 15671302 987
"85" "16" 15744443 15744443 0
"85" "16" 15832019 15832019 0
"85" "16" 15833417 15835398 1981
"85" "16" 15998261 15998926 665
"85" "16" 16002388 16002388 0
"85" "16" 16007800 16008131 331
"85" "16" 16009529 16012693 3164
"85" "16" 16018978 16018978 0
"85" "16" 16607265 16611036 3771
"85" "16" 16613109 16613109 0
"85" "17" 19469 19469 0
"85" "17" 20591 20932 341
"85" "17" 22249 22249 0
"85" "17" 24321 24321 0
"85" "17" 25466 30040 4574
"85" "17" 194217 194217 0
"85" "17" 199954 200933 979
"85" "17" 199954 201911 1957
"85" "17" 202470 205959 3489
"85" "17" 256816 257141 325
"85" "17" 258426 266805 8379
"85" "17" 267234 270534 3300
"85" "17" 279179 281116 1937
"85" "17" 282743 282743 0
"85" "17" 282743 288889 6146
"85" "17" 622673 623722 1049
"85" "17" 632142 634066 1924
"85" "17" 791050 791050 0
"85" "17" 792675 793356 681
"85" "17" 796561 796561 0
"85" "17" 797832 797832 0
"85" "17" 799426 799426 0
"85" "17" 887537 887537 0
"85" "17" 891418 892687 1269
"85" "17" 1141888 1147041 5153
"85" "17" 1148527 1161081 12554
"85" "17" 1310062 1322276 12214
"85" "17" 1394339 1394339 0
"85" "17" 1396315 1397336 1021
"85" "17" 1405734 1405734 0
"85" "17" 1407415 1409698 2283
"85" "17" 1411374 1411374 0
"85" "17" 1417958 1417958 0
"85" "17" 1419555 1419868 313
"85" "17" 1494042 1494042 0
"85" "17" 1497560 1497560 0
"85" "17" 1499505 1499505 0
"85" "17" 1501110 1501110 0
"85" "17" 1503709 1504022 313
"85" "17" 1830729 1831052 323
"85" "17" 2014138 2019737 5599
"85" "17" 2095255 2095929 674
"85" "17" 2097243 2098256 1013
"85" "17" 2101533 2105446 3913
"85" "17" 2337104 2337104 0
"85" "17" 2343825 2348116 4291
"85" "17" 2358398 2359432 1034
"85" "17" 2360726 2365070 4344
"85" "17" 2697557 2697557 0
"85" "17" 2699203 2699876 673
"85" "17" 2701501 2705855 4354
"85" "17" 2707224 2707224 0
"85" "17" 2708598 2711531 2933
"85" "17" 3039299 3039299 0
"85" "17" 3041356 3041671 315
"85" "17" 3043104 3050403 7299
"85" "17" 3051310 3058010 6700
"85" "17" 3136110 3136110 0
"85" "17" 3143033 3143033 0
"85" "17" 3150186 3150186 0
"85" "17" 3151518 3152852 1334
"85" "17" 3217592 3218971 1379
"85" "17" 3227579 3228594 1015
"85" "17" 3233051 3233051 0
"85" "17" 3234671 3235925 1254
"85" "17" 3294117 3313983 19866
"85" "17" 3410315 3466401 56086
"85" "17" 3466910 3488498 21588
"85" "17" 3490716 3497658 6942
"85" "17" 3498926 3499243 317
"85" "17" 3500824 3511880 11056
"85" "17" 3513034 3514603 1569
"85" "17" 3516485 3516485 0
"85" "17" 3518363 3519619 1256
"85" "17" 3520871 3521498 627
"85" "17" 3523378 3523378 0
"85" "17" 3525571 3525571 0
"85" "17" 3527763 3527763 0
"85" "17" 3529329 3529329 0
"85" "17" 3533098 3534684 1586
"85" "17" 3535936 3538787 2851
"85" "17" 3540984 3540984 0
"85" "17" 3543189 3543822 633
"85" "17" 3545077 3546017 940
"85" "17" 3547593 3548872 1279
"85" "17" 3562410 3564505 2095
"85" "17" 3562410 3566166 3756
"85" "17" 3567531 3567873 342
"85" "17" 3822679 3822993 314
"85" "17" 3825454 3825454 0
"85" "17" 3826784 3832573 5789
"85" "17" 3903641 3922165 18524
"85" "17" 4345467 4352646 7179
"85" "17" 4433995 4442900 8905
"85" "17" 4443970 4446845 2875
"85" "17" 4682313 4685816 3503
"85" "17" 7204625 7204625 0
"85" "17" 7206951 7207306 355
"85" "17" 7279538 7283481 3943
"85" "17" 7284859 7284859 0
"85" "17" 7286985 7286985 0
"85" "17" 7290230 7290230 0
"85" "17" 7373255 7379056 5801
"85" "17" 7875839 7881121 5282
"85" "17" 7884145 7893222 9077
"85" "17" 7894884 7895552 668
"85" "17" 8049905 8049905 0
"85" "17" 8148853 8164226 15373
"85" "17" 8399004 8401233 2229
"85" "17" 8500217 8503217 3000
"85" "17" 8569537 8569537 0
"85" "17" 8570876 8570876 0
"85" "17" 8575793 8576429 636
"85" "17" 8577041 8583554 6513
"85" "17" 8662676 8671648 8972
"85" "17" 9018078 9018703 625
"85" "17" 9091110 9091110 0
"85" "17" 9094285 9102066 7781
"85" "17" 9177987 9190462 12475
"85" "17" 9192353 9195176 2823
"85" "17" 10234313 10236217 1904
"85" "17" 10300086 10301056 970
"85" "17" 10304898 10304898 0
"85" "17" 10306542 10313658 7116
"85" "17" 10824358 10831165 6807
"85" "17" 10832497 10835395 2898
"85" "17" 10835819 10839034 3215
"85" "17" 10909549 10909549 0
"85" "17" 11081385 11084696 3311
"85" "17" 11086308 11089833 3525
"85" "17" 11091136 11095409 4273
"85" "17" 11096736 11101960 5224
"85" "17" 11164507 11180335 15828
"85" "17" 11183923 11183923 0
"85" "17" 12112554 12114507 1953
"85" "17" 12118515 12122496 3981
"85" "17" 12125529 12139982 14453
"85" "17" 12393802 12397059 3257
"85" "17" 12633935 12637258 3323
"85" "17" 12640328 12640641 313
"85" "17" 12652583 12653534 951
"85" "17" 12803536 12822589 19053
"85" "17" 12823237 12827371 4134
"85" "17" 13048828 13053944 5116
"85" "17" 13054603 13061167 6564
"85" "17" 13062862 13080801 17939
"85" "17" 14184971 14187523 2552
"85" "17" 14809217 14809217 0
"85" "17" 14810577 14815751 5174
"85" "17" 15043790 15053670 9880
"85" "17" 15054094 15054094 0
"85" "17" 15058572 15060915 2343
"85" "17" 15070076 15073942 3866
"85" "17" 15139417 15141165 1748
"85" "17" 15142498 15148785 6287
"85" "17" 15234147 15244170 10023
"85" "17" 15831653 15841125 9472
"85" "17" 15842461 15842461 0
"85" "17" 15915060 15922391 7331
"85" "17" 15923748 15935075 11327
"85" "17" 15997889 15998261 372
"85" "17" 16004184 16005979 1795
"85" "17" 16007374 16013331 5957
"85" "17" 16013792 16017851 4059
"85" "17" 16027717 16037079 9362
"85" "17" 16038352 16048450 10098
"85" "17" 16608012 16613463 5451
"85" "17" 16948345 16949078 733
"85" "17" 16967420 16967420 0
"85" "18" 631780 631780 0
"85" "18" 2453440 2453440 0
"85" "18" 3567531 3567531 0
"85" "18" 4522119 4523096 977
"85" "18" 5044837 5048607 3770
"85" "18" 13081766 13081766 0
"85" "18" 14830888 14831515 627
"85" "19" 562356 562356 0
"85" "19" 7211723 7212975 1252
"85" "19" 7628689 7630891 2202
"85" "19" 12111236 12111236 0
"85" "19" 12828043 12828355 312
"85" "19" 14184971 14191485 6514
"85" "19" 15228539 15233098 4559
"85" "19" 15935739 15936052 313
"85" "19" 15937647 15940187 2540
"85" "19" 15998926 15998926 0
"85" "19" 16000663 16000663 0
"85" "19" 16002744 16006293 3549
"85" "19" 16007800 16007800 0
"85" "20" 536915 536915 0
"85" "20" 891418 891736 318
"85" "20" 1135423 1136407 984
"85" "20" 1142539 1142539 0
"85" "20" 1144788 1144788 0
"85" "20" 1151764 1151764 0
"85" "20" 1838625 1838625 0
"85" "20" 3040975 3040975 0
"85" "20" 3044867 3044867 0
"85" "20" 3063614 3063614 0
"85" "20" 3118279 3140103 21824
"85" "20" 3217592 3217592 0
"85" "20" 3294117 3295109 992
"85" "20" 3297083 3305157 8074
"85" "20" 3307459 3308107 648
"85" "20" 3309409 3309722 313
"85" "20" 3471368 3471368 0
"85" "20" 4520184 4520184 0
"85" "20" 7198531 7199180 649
"85" "20" 7201332 7201332 0
"85" "20" 7278853 7279870 1017
"85" "20" 7282517 7282517 0
"85" "20" 7284513 7284513 0
"85" "20" 7286985 7286985 0
"85" "20" 7291654 7291654 0
"85" "20" 7539241 7540007 766
"85" "20" 7542606 7542606 0
"85" "20" 7549670 7553878 4208
"85" "20" 7877555 7877555 0
"85" "20" 7879183 7885803 6620
"85" "20" 7889601 7889601 0
"85" "20" 7893222 7893222 0
"85" "20" 8046324 8046975 651
"85" "20" 8054695 8054695 0
"85" "20" 11164507 11164507 0
"85" "20" 11180965 11183923 2958
"85" "20" 15847839 15847839 0
"85" "21" 561050 561050 0
"85" "21" 634779 634779 0
"85" "21" 5636773 5637713 940
"85" "21" 7627102 7627102 0
"85" "23" 635106 635106 0
"85" "23" 3061986 3065864 3878
"85" "23" 3304032 3304032 0
"85" "23" 3565848 3565848 0
"85" "23" 4255042 4256022 980
"85" "23" 4374544 4374544 0
"85" "23" 7198531 7198531 0
"85" "23" 7281522 7282517 995
"85" "23" 7285569 7285569 0
"85" "23" 12803536 12803536 0
"85" "23" 15407468 15407468 0
"85" "23" 15408784 15408784 0
"85" "23" 15410077 15410077 0
"85" "23" 15652392 15652392 0
"85" "23" 15754034 15756720 2686
"85" "23" 15769832 15769832 0
"85" "25" 4167441 4167441 0
"85" "25" 5640348 5640348 0
"85" "25" 5727397 5727397 0
"85" "25" 5737181 5737181 0
"85" "25" 6678983 6678983 0
"85" "25" 16949078 16949078 0
"85" "27" 562019 562019 0
"85" "27" 634779 635106 327
"85" "27" 2522093 2539898 17805
"85" "27" 2540388 2545179 4791
"85" "27" 2610405 2613611 3206
"85" "27" 2620578 2621875 1297
"85" "27" 2639206 2641766 2560
"85" "27" 2696557 2699876 3319
"85" "27" 2701844 2717900 16056
"85" "27" 3043104 3043435 331
"85" "27" 3834227 3834227 0
"85" "27" 3836638 3837329 691
"85" "27" 7623024 7623024 0
"85" "27" 12642692 12642692 0
"85" "27" 12800220 12800220 0
"85" "27" 15141165 15141165 0
"85" "27" 15144695 15144695 0
"85" "27" 16974671 16974671 0
"85" "28" 10813 14998 4185
"85" "28" 20237 21245 1008
"85" "28" 22600 23960 1360
"85" "28" 25466 31306 5840
"85" "28" 102005 105668 3663
"85" "28" 107995 109648 1653
"85" "28" 110940 114507 3567
"85" "28" 117083 118997 1914
"85" "28" 124680 132992 8312
"85" "28" 134565 135192 627
"85" "28" 137074 137074 0
"85" "28" 138327 143028 4701
"85" "28" 144281 144281 0
"85" "28" 194217 194217 0
"85" "28" 199300 199625 325
"85" "28" 201261 201911 650
"85" "28" 202470 205016 2546
"85" "28" 256494 261644 5150
"85" "28" 263609 265860 2251
"85" "28" 268185 284346 16161
"85" "28" 285691 296178 10487
"85" "28" 298190 298190 0
"85" "28" 299156 307088 7932
"85" "28" 308340 316837 8497
"85" "28" 318089 318405 316
"85" "28" 385167 398734 13567
"85" "28" 400937 401589 652
"85" "28" 457021 457657 636
"85" "28" 463030 464609 1579
"85" "28" 466502 472030 5528
"85" "28" 473603 474230 627
"85" "28" 475504 475817 313
"85" "28" 531125 535589 4464
"85" "28" 536915 537547 632
"85" "28" 540099 541060 961
"85" "28" 548123 549063 940
"85" "28" 550316 550316 0
"85" "28" 551929 556771 4842
"85" "28" 558082 569703 11621
"85" "28" 616767 619630 2863
"85" "28" 623722 630493 6771
"85" "28" 789111 789738 627
"85" "28" 792675 793997 1322
"85" "28" 806702 809252 2550
"85" "28" 811447 813646 2199
"85" "28" 814956 820050 5094
"85" "28" 882529 882529 0
"85" "28" 884868 885926 1058
"85" "28" 887218 887537 319
"85" "28" 891418 891736 318
"85" "28" 893661 910575 16914
"85" "28" 1126183 1161081 34898
"85" "28" 1308109 1316487 8378
"85" "28" 1317786 1323612 5826
"85" "28" 1325532 1331553 6021
"85" "28" 1332172 1336613 4441
"85" "28" 1336926 1339125 2199
"85" "28" 1340690 1340690 0
"85" "28" 1394339 1394339 0
"85" "28" 1395671 1397011 1340
"85" "28" 1405413 1408073 2660
"85" "28" 1409698 1414288 4590
"85" "28" 1417958 1420502 2544
"85" "28" 2438001 2439313 1312
"85" "28" 2522093 2524663 2570
"85" "28" 2525941 2539898 13957
"85" "28" 2540388 2540388 0
"85" "28" 2541679 2541679 0
"85" "28" 2543908 2545179 1271
"85" "28" 2553505 2567397 13892
"85" "28" 2610405 2613611 3206
"85" "28" 2620578 2621875 1297
"85" "28" 2696557 2699876 3319
"85" "28" 2701844 2702195 351
"85" "28" 2704196 2718233 14037
"85" "28" 3038974 3039299 325
"85" "28" 3041671 3050403 8732
"85" "28" 3050958 3054101 3143
"85" "28" 3061310 3070664 9354
"85" "28" 3073218 3094455 21237
"85" "28" 3125704 3125704 0
"85" "28" 3128574 3130315 1741
"85" "28" 3136110 3136760 650
"85" "28" 3138116 3138116 0
"85" "28" 3139466 3139466 0
"85" "28" 3140747 3140747 0
"85" "28" 3149822 3150820 998
"85" "28" 3232081 3239069 6988
"85" "28" 3240327 3240327 0
"85" "28" 3311762 3315263 3501
"85" "28" 3324677 3344230 19553
"85" "28" 3398565 3416899 18334
"85" "28" 3418777 3421287 2510
"85" "28" 3469763 3474215 4452
"85" "28" 3476438 3486580 10142
"85" "28" 3494507 3497971 3464
"85" "28" 3500185 3511880 11695
"85" "28" 3564505 3568533 4028
"85" "28" 3822679 3823374 695
"85" "28" 3825795 3828512 2717
"85" "28" 3830612 3837329 6717
"85" "28" 3840341 3842976 2635
"85" "28" 3902337 3902337 0
"85" "28" 4352964 4356173 3209
"85" "28" 4365925 4369373 3448
"85" "28" 4370323 4373859 3536
"85" "28" 4375175 4378672 3497
"85" "28" 4421646 4421646 0
"85" "28" 4425796 4435269 9473
"85" "28" 4437191 4442900 5709
"85" "28" 4443328 4451614 8286
"85" "28" 4512440 4516010 3570
"85" "28" 4517927 4529385 11458
"85" "28" 4530648 4536610 5962
"85" "28" 4682313 4684534 2221
"85" "28" 4685816 4685816 0
"85" "28" 5558292 5562871 4579
"85" "28" 5634811 5645126 10315
"85" "28" 5646321 5655940 9619
"85" "28" 5716581 5716581 0
"85" "28" 5726731 5726731 0
"85" "28" 5729732 5731017 1285
"85" "28" 5732319 5732319 0
"85" "28" 5733029 5736865 3836
"85" "28" 5738156 5739409 1253
"85" "28" 5743816 5753563 9747
"85" "28" 5816155 5817720 1565
"85" "28" 5820081 5832794 12713
"85" "28" 5989389 5992943 3554
"85" "28" 5994259 5994259 0
"85" "28" 5995539 6000711 5172
"85" "28" 6587077 6590235 3158
"85" "28" 6674321 6674680 359
"85" "28" 6679616 6682902 3286
"85" "28" 6685254 6692021 6767
"85" "28" 6692479 6697243 4764
"85" "28" 6753065 6754030 965
"85" "28" 7179225 7180840 1615
"85" "28" 7192740 7198849 6109
"85" "28" 7200237 7219584 19347
"85" "28" 7275832 7277839 2007
"85" "28" 7283161 7294892 11731
"85" "28" 7373890 7377111 3221
"85" "28" 7378420 7389470 11050
"85" "28" 7390372 7406697 16325
"85" "28" 7407948 7412966 5018
"85" "28" 7422707 7423958 1251
"85" "28" 7431657 7435849 4192
"85" "28" 7529309 7544874 15565
"85" "28" 7545492 7553878 8386
"85" "28" 7621714 7624906 3192
"85" "28" 7717177 7731480 14303
"85" "28" 7789797 7789797 0
"85" "28" 7790587 7790587 0
"85" "28" 7792196 7792824 628
"85" "28" 7795451 7801243 5792
"85" "28" 7808547 7811142 2595
"85" "28" 7877906 7883797 5891
"85" "28" 7885149 7893222 8073
"85" "28" 7894884 7903753 8869
"85" "28" 7988132 7995490 7358
"85" "28" 8049229 8049905 676
"85" "28" 8051161 8055033 3872
"85" "28" 8396787 8397778 991
"85" "28" 8399004 8401233 2229
"85" "28" 8432666 8436443 3777
"85" "28" 8488605 8489250 645
"85" "28" 8577372 8587442 10070
"85" "28" 8592655 8592655 0
"85" "28" 8664948 8665591 643
"85" "28" 8693917 8697679 3762
"85" "28" 8766460 8772421 5961
"85" "28" 8773698 8777798 4100
"85" "28" 8786331 8790739 4408
"85" "28" 8791346 8796044 4698
"85" "28" 10386704 10388726 2022
"85" "28" 10397339 10405297 7958
"85" "28" 10491091 10499318 8227
"85" "28" 10579999 10587198 7199
"85" "28" 10589701 10598777 9076
"85" "28" 10816001 10817590 1589
"85" "28" 10819176 10824358 5182
"85" "28" 10836456 10840919 4463
"85" "28" 10844393 10845662 1269
"85" "28" 10895923 10897557 1634
"85" "28" 10901637 10912918 11281
"85" "28" 11081385 11083014 1629
"85" "28" 11084696 11088574 3878
"85" "28" 11098719 11099712 993
"85" "28" 11164507 11167179 2672
"85" "28" 11175746 11178363 2617
"85" "28" 11179688 11183923 4235
"85" "28" 12040866 12046787 5921
"85" "28" 12050873 12052462 1589
"85" "28" 12112237 12114507 2270
"85" "28" 12118515 12119159 644
"85" "28" 12124873 12132029 7156
"85" "28" 12137437 12139357 1920
"85" "28" 12179484 12181376 1892
"85" "28" 12200660 12206217 5557
"85" "28" 12212223 12216852 4629
"85" "28" 12219748 12226789 7041
"85" "28" 12303733 12312052 8319
"85" "28" 12351534 12357533 5999
"85" "28" 12358240 12366551 8311
"85" "28" 12372076 12377482 5406
"85" "28" 12380743 12384909 4166
"85" "28" 12396120 12397372 1252
"85" "28" 12401132 12401132 0
"85" "28" 12402703 12411161 8458
"85" "28" 12413517 12418537 5020
"85" "28" 12570638 12570638 0
"85" "28" 12576897 12576897 0
"85" "28" 13845388 13863834 18446
"85" "28" 13864287 13865225 938
"85" "28" 13926662 13928876 2214
"85" "28" 13930209 13953798 23589
"85" "28" 13955367 13955367 0
"85" "28" 14012025 14015196 3171
"85" "28" 14449649 14467419 17770
"85" "28" 14550334 14558897 8563
"85" "28" 14620633 14622661 2028
"85" "28" 14624025 14624025 0
"85" "28" 14625754 14634064 8310
"85" "28" 14649045 14649361 316
"85" "28" 14786495 14788566 2071
"85" "28" 14794104 14796840 2736
"85" "28" 14798524 14801288 2764
"85" "28" 14805136 14809842 4706
"85" "28" 14810577 14833397 22820
"85" "28" 14834646 14834646 0
"85" "28" 14880288 14886752 6464
"85" "28" 14901855 14901855 0
"85" "28" 15036222 15036874 652
"85" "28" 15043790 15053670 9880
"85" "28" 15054094 15054094 0
"85" "28" 15058572 15059229 657
"85" "28" 15070076 15073942 3866
"85" "28" 15138327 15140040 1713
"85" "28" 15142498 15146404 3906
"85" "28" 15147766 15147766 0
"85" "28" 15227167 15232144 4977
"85" "28" 15233463 15237070 3607
"85" "28" 15240330 15246062 5732
"85" "28" 15249567 15249895 328
"85" "28" 15309780 15325701 15921
"85" "28" 15329893 15342100 12207
"85" "28" 15400048 15415844 15796
"85" "28" 15425688 15428536 2848
"85" "28" 15482557 15485150 2593
"85" "28" 15488193 15499062 10869
"85" "28" 15573039 15579123 6084
"85" "28" 15582636 15582636 0
"85" "28" 15647254 15654032 6778
"85" "28" 15662660 15662660 0
"85" "28" 15663479 15684923 21444
"85" "28" 15748387 15757371 8984
"85" "28" 15831653 15832703 1050
"85" "28" 15835731 15843876 8145
"85" "28" 15910113 15931167 21054
"85" "28" 15935075 15935739 664
"85" "28" 15937331 15940506 3175
"85" "28" 15998261 15998588 327
"85" "28" 16002744 16010662 7918
"85" "28" 16013331 16013331 0
"85" "28" 16013792 16018978 5186
"85" "28" 16021596 16021596 0
"85" "28" 16095164 16100839 5675
"85" "28" 16101453 16113921 12468
"85" "28" 16296178 16307728 11550
"85" "28" 16385913 16393735 7822
"85" "28" 16396316 16396316 0
"85" "28" 16399250 16404926 5676
"85" "28" 16608012 16613463 5451
"85" "28" 16861403 16862399 996
"85" "28" 16949397 16949720 323
"85" "28" 16967420 16968718 1298
"85" "29" 634779 634779 0
"85" "29" 1313650 1313650 0
"85" "29" 1418602 1418602 0
"85" "29" 1828626 1828626 0
"85" "29" 4347452 4347452 0
"85" "29" 6586723 6586723 0
"85" "29" 7875479 7875479 0
"85" "29" 8485654 8485654 0
"85" "29" 8503616 8503616 0
"85" "29" 10824989 10827593 2604
"85" "29" 13072481 13072481 0
"85" "29" 13840930 13840930 0
"85" "29" 14458898 14458898 0
"85" "29" 14804797 14804797 0
"85" "29" 15043147 15043147 0
"85" "29" 15074289 15074289 0
"85" "29" 15227167 15227167 0
"85" "29" 15248903 15248903 0
"85" "29" 15317061 15318043 982
"85" "29" 16876199 16876199 0
"85" "30" 562709 562709 0
"85" "30" 3824031 3824031 0
"85" "30" 12308204 12308204 0
"85" "30" 12311089 12311402 313
"85" "31" 13846774 13847110 336
"85" "31" 15144695 15144695 0
"85" "31" 15997889 15997889 0
"85" "32" 793356 799426 6070
"85" "32" 882865 883182 317
"85" "32" 1494042 1494042 0
"85" "32" 2699876 2699876 0
"85" "32" 2701167 2702195 1028
"85" "32" 2703510 2703510 0
"85" "32" 3294117 3294117 0
"85" "32" 3296739 3304778 8039
"85" "32" 3912458 3912458 0
"85" "32" 5029056 5029056 0
"85" "32" 5032761 5032761 0
"85" "32" 13931867 13931867 0
"85" "32" 13941802 13941802 0
"85" "32" 15146072 15146072 0
"85" "32" 15148413 15148413 0
"85" "32" 15319388 15319388 0
"85" "32" 15928893 15928893 0
"85" "32" 16874552 16874552 0
"85" "33" 561373 561373 0
"85" "33" 5044176 5044176 0
"85" "33" 5382935 5382935 0
"85" "33" 5648247 5652131 3884
